Step, Total affected keys, Total marked keys, Relinearize keys, Relinearize affected keys, New factors affected keys, Depth
8945, 178, 23, 0, 0, 23, 8341
8946, 156, 19, 0, 0, 19, 8341
8947, 157, 17, 0, 0, 17, 8341
8948, 607, 128, 39, 111, 17, 8341
8949, 159, 19, 0, 0, 19, 8341
8950, 179, 23, 0, 0, 23, 8341
8951, 3248, 2733, 2522, 2714, 19, 8341
8952, 1305, 436, 182, 419, 17, 2921
8953, 1865, 1017, 693, 1000, 17, 2921
8954, 189, 17, 0, 0, 17, 2921
8955, 161, 23, 1, 17, 17, 2921
8956, 172, 17, 0, 0, 17, 2921
8957, 173, 17, 0, 0, 17, 2921
8958, 1767, 894, 589, 877, 17, 2921
8959, 170, 19, 0, 0, 19, 2921
8960, 175, 23, 0, 0, 23, 2921
8961, 177, 19, 0, 0, 19, 2921
8962, 178, 25, 1, 19, 17, 2921
8963, 179, 17, 0, 0, 17, 2921
8964, 138, 20, 0, 0, 20, 8359
8965, 356, 34, 3, 8, 26, 8361
8966, 485, 43, 5, 29, 14, 8361
8967, 101, 8, 0, 0, 8, 2741
8968, 636, 123, 23, 115, 8, 2741
8969, 79, 9, 0, 0, 9, 8379
8970, 119, 21, 1, 10, 11, 8381
8971, 120, 25, 2, 21, 11, 8381
8972, 430, 74, 13, 63, 11, 8381
8973, 87, 11, 0, 0, 11, 8381
8974, 88, 12, 0, 0, 12, 8381
8975, 133, 14, 0, 0, 14, 8381
8976, 140, 17, 1, 14, 10, 8381
8977, 954, 308, 141, 300, 8, 2701
8978, 463, 67, 9, 59, 8, 2701
8979, 101, 9, 0, 0, 9, 2701
8980, 702, 162, 97, 151, 11, 2701
8981, 2637, 1661, 1368, 1659, 7, 2701
8982, 72, 5, 0, 0, 5, 2681
8983, 3044, 2277, 1856, 2272, 5, 2681
8984, 351, 28, 4, 21, 7, 2681
8985, 237, 11, 0, 0, 11, 2681
8986, 203, 7, 0, 0, 7, 2681
8987, 200, 9, 1, 7, 5, 2681
8988, 201, 5, 0, 0, 5, 2681
8989, 3253, 2613, 2240, 2610, 7, 2681
8990, 2652, 1794, 1221, 1788, 11, 2681
8991, 1762, 923, 560, 914, 9, 2681
8992, 1674, 666, 308, 661, 8, 101
8993, 448, 29, 5, 21, 8, 101
8994, 750, 96, 46, 91, 10, 859
8995, 356, 59, 30, 58, 14, 861
8996, 215, 10, 0, 0, 10, 861
8997, 207, 8, 0, 0, 8, 861
8998, 208, 11, 1, 8, 8, 861
8999, 206, 11, 0, 0, 11, 2519
9000, 217, 17, 0, 0, 17, 2521
9001, 187, 13, 0, 0, 13, 2521
9002, 188, 11, 0, 0, 11, 901
9003, 421, 17, 1, 6, 11, 901
9004, 176, 12, 0, 0, 12, 901
9005, 249, 14, 0, 0, 14, 901
9006, 207, 12, 0, 0, 12, 901
9007, 207, 11, 0, 0, 11, 881
9008, 208, 11, 0, 0, 11, 881
9009, 198, 11, 0, 0, 11, 881
9010, 195, 11, 0, 0, 11, 881
9011, 137, 9, 0, 0, 9, 881
9012, 210, 20, 10, 12, 8, 881
9013, 351, 78, 47, 75, 8, 881
9014, 181, 11, 0, 0, 11, 881
9015, 351, 80, 40, 63, 17, 881
9016, 250, 20, 1, 9, 11, 881
9017, 285, 29, 4, 21, 8, 121
9018, 213, 8, 0, 0, 8, 121
9019, 211, 8, 0, 0, 8, 121
9020, 215, 16, 1, 8, 8, 121
9021, 209, 8, 0, 0, 8, 121
9022, 1193, 507, 321, 506, 8, 121
9023, 1486, 712, 505, 711, 8, 121
9024, 2225, 1391, 1095, 1390, 9, 139
9025, 390, 49, 12, 38, 11, 141
9026, 3509, 2526, 2071, 2517, 9, 141
9027, 223, 12, 1, 9, 8, 141
9028, 4568, 3943, 3525, 3935, 8, 141
9029, 450, 38, 24, 28, 10, 2719
9030, 1300, 422, 273, 415, 14, 2721
9031, 111, 12, 0, 0, 12, 2721
9032, 118, 11, 0, 0, 11, 141
9033, 116, 11, 0, 0, 11, 141
9034, 117, 14, 0, 0, 14, 899
9035, 179, 29, 1, 9, 20, 901
9036, 149, 14, 0, 0, 14, 901
9037, 136, 11, 0, 0, 11, 141
9038, 1047, 326, 156, 322, 11, 141
9039, 138, 11, 0, 0, 11, 141
9040, 134, 11, 0, 0, 11, 141
9041, 134, 11, 0, 0, 11, 141
9042, 131, 11, 0, 0, 11, 141
9043, 1626, 653, 301, 642, 11, 141
9044, 888, 257, 114, 245, 12, 159
9045, 145, 14, 0, 0, 14, 161
9046, 4045, 3203, 2687, 3191, 12, 161
9047, 2508, 1616, 1041, 1605, 11, 161
9048, 141, 11, 0, 0, 11, 161
9049, 108, 13, 0, 0, 13, 2739
9050, 1171, 314, 124, 306, 17, 2741
9051, 162, 22, 1, 17, 15, 2741
9052, 132, 20, 1, 15, 14, 161
9053, 133, 19, 1, 14, 14, 161
9054, 131, 17, 0, 0, 17, 919
9055, 192, 23, 0, 0, 23, 921
9056, 162, 17, 0, 0, 17, 921
9057, 163, 14, 0, 0, 14, 161
9058, 136, 19, 1, 14, 14, 161
9059, 135, 14, 0, 0, 14, 161
9060, 1301, 293, 86, 279, 14, 161
9061, 133, 6, 0, 0, 6, 161
9062, 2, 2, 0, 0, 2, 1
9063, 2, 2, 0, 0, 2, 1
9064, 2, 2, 0, 0, 2, 1
9065, 2, 2, 0, 0, 2, 1
9066, 2, 2, 0, 0, 2, 1
9067, 2, 2, 0, 0, 2, 1
9068, 2, 2, 0, 0, 2, 1
9069, 84, 6, 0, 0, 6, 939
9070, 950, 175, 71, 166, 14, 941
9071, 776, 86, 35, 78, 8, 941
9072, 354, 91, 77, 90, 5, 901
9073, 340, 75, 57, 73, 5, 901
9074, 360, 118, 108, 113, 5, 901
9075, 291, 14, 4, 9, 5, 901
9076, 204, 11, 5, 10, 3, 901
9077, 164, 5, 1, 3, 2, 1
9078, 2, 2, 0, 0, 2, 1
9079, 262, 3, 0, 0, 3, 959
9080, 248, 7, 2, 4, 5, 961
9081, 255, 13, 4, 12, 3, 961
9082, 2, 2, 0, 0, 2, 1
9083, 2, 2, 0, 0, 2, 1
9084, 2, 2, 0, 0, 2, 1
9085, 2, 2, 0, 0, 2, 1
9086, 2, 2, 0, 0, 2, 1
9087, 2, 2, 0, 0, 2, 1
9088, 2, 2, 0, 0, 2, 1
9089, 2, 2, 0, 0, 2, 1
9090, 2, 2, 0, 0, 2, 1
9091, 2, 2, 0, 0, 2, 1
9092, 2, 2, 0, 0, 2, 1
9093, 2, 2, 0, 0, 2, 1
9094, 93, 4, 0, 0, 4, 919
9095, 257, 18, 10, 13, 8, 921
9096, 247, 23, 7, 22, 6, 921
9097, 433, 114, 104, 109, 5, 21
9098, 366, 20, 7, 18, 5, 21
9099, 329, 16, 2, 10, 6, 979
9100, 217, 8, 0, 0, 8, 981
9101, 25, 11, 3, 10, 6, 981
9102, 26, 5, 0, 0, 5, 21
9103, 27, 5, 0, 0, 5, 21
9104, 27, 5, 0, 0, 5, 21
9105, 28, 7, 1, 5, 5, 21
9106, 30, 9, 1, 6, 3, 21
9107, 2, 2, 0, 0, 2, 1
9108, 2, 2, 0, 0, 2, 1
9109, 2, 2, 0, 0, 2, 1
9110, 2, 2, 0, 0, 2, 1
9111, 2, 2, 0, 0, 2, 1
9112, 2, 2, 0, 0, 2, 1
9113, 2, 2, 0, 0, 2, 1
9114, 2, 2, 0, 0, 2, 1
9115, 2, 2, 0, 0, 2, 1
9116, 2, 2, 0, 0, 2, 1
9117, 2, 2, 0, 0, 2, 1
9118, 2, 2, 0, 0, 2, 1
9119, 262, 4, 0, 0, 4, 2559
9120, 3150, 2019, 1525, 2018, 8, 2561
9121, 682, 207, 108, 203, 4, 2561
9122, 191, 26, 1, 24, 2, 1
9123, 2, 2, 0, 0, 2, 1
9124, 2, 2, 0, 0, 2, 1
9125, 2, 2, 0, 0, 2, 1
9126, 2, 2, 0, 0, 2, 1
9127, 2, 2, 0, 0, 2, 1
9128, 2, 2, 0, 0, 2, 1
9129, 2, 2, 0, 0, 2, 1
9130, 2, 2, 0, 0, 2, 1
9131, 2, 2, 0, 0, 2, 1
9132, 2, 2, 0, 0, 2, 1
9133, 2, 2, 0, 0, 2, 1
9134, 2, 2, 0, 0, 2, 1
9135, 2, 2, 0, 0, 2, 1
9136, 2, 2, 0, 0, 2, 1
9137, 2, 2, 0, 0, 2, 1
9138, 2, 2, 0, 0, 2, 1
9139, 2, 2, 0, 0, 2, 1
9140, 2, 2, 0, 0, 2, 1
9141, 2, 2, 0, 0, 2, 1
9142, 2, 2, 0, 0, 2, 1
9143, 2, 2, 0, 0, 2, 1
9144, 2, 2, 0, 0, 2, 1
9145, 2, 2, 0, 0, 2, 1
9146, 2, 2, 0, 0, 2, 1
9147, 2, 2, 0, 0, 2, 1
9148, 2, 2, 0, 0, 2, 1
9149, 2, 2, 0, 0, 2, 1
9150, 3, 2, 0, 0, 2, 1
9151, 2, 2, 0, 0, 2, 1
9152, 2, 2, 0, 0, 2, 1
9153, 2, 2, 0, 0, 2, 1
9154, 2, 2, 0, 0, 2, 1
9155, 2, 2, 0, 0, 2, 1
9156, 2, 2, 0, 0, 2, 1
9157, 2, 2, 0, 0, 2, 1
9158, 2, 2, 0, 0, 2, 1
9159, 2, 2, 0, 0, 2, 1
9160, 2, 2, 0, 0, 2, 1
9161, 2, 2, 0, 0, 2, 1
9162, 2, 2, 0, 0, 2, 1
9163, 2, 2, 0, 0, 2, 1
9164, 2, 2, 0, 0, 2, 1
9165, 2, 2, 0, 0, 2, 1
9166, 2, 2, 0, 0, 2, 1
9167, 2, 2, 0, 0, 2, 1
9168, 2, 2, 0, 0, 2, 1
9169, 2, 2, 0, 0, 2, 1
9170, 2, 2, 0, 0, 2, 1
9171, 2, 2, 0, 0, 2, 1
9172, 2, 2, 0, 0, 2, 1
9173, 2, 2, 0, 0, 2, 1
9174, 2, 2, 0, 0, 2, 1
9175, 2, 2, 0, 0, 2, 1
9176, 2, 2, 0, 0, 2, 1
9177, 2, 2, 0, 0, 2, 1
9178, 2, 2, 0, 0, 2, 1
9179, 2, 2, 0, 0, 2, 1
9180, 3, 2, 0, 0, 2, 1
9181, 2, 2, 0, 0, 2, 1
9182, 2, 2, 0, 0, 2, 1
9183, 2, 2, 0, 0, 2, 1
9184, 2, 2, 0, 0, 2, 1
9185, 2, 2, 0, 0, 2, 1
9186, 2, 2, 0, 0, 2, 1
9187, 2, 2, 0, 0, 2, 1
9188, 2, 2, 0, 0, 2, 1
9189, 19, 3, 0, 0, 3, 19
9190, 22, 20, 15, 17, 5, 21
9191, 22, 19, 12, 14, 5, 21
9192, 21, 5, 0, 0, 5, 21
9193, 21, 5, 0, 0, 5, 21
9194, 22, 8, 2, 7, 5, 21
9195, 21, 5, 0, 0, 5, 21
9196, 21, 3, 0, 0, 3, 21
9197, 2, 2, 0, 0, 2, 1
9198, 2, 2, 0, 0, 2, 1
9199, 2, 2, 0, 0, 2, 1
9200, 2, 2, 0, 0, 2, 1
9201, 2, 2, 0, 0, 2, 1
9202, 2, 2, 0, 0, 2, 1
9203, 2, 2, 0, 0, 2, 1
9204, 259, 3, 0, 0, 3, 1019
9205, 3846, 2918, 2477, 2917, 5, 1021
9206, 1770, 875, 597, 874, 5, 1021
9207, 1201, 366, 186, 364, 5, 1021
9208, 1275, 457, 268, 454, 5, 1021
9209, 1486, 446, 231, 444, 5, 1021
9210, 219, 15, 3, 10, 5, 1021
9211, 273, 90, 68, 87, 3, 1021
9212, 235, 28, 9, 26, 2, 1
9213, 2, 2, 0, 0, 2, 1
9214, 2, 2, 0, 0, 2, 1
9215, 2, 2, 0, 0, 2, 1
9216, 2, 2, 0, 0, 2, 1
9217, 2, 2, 0, 0, 2, 1
9218, 2, 2, 0, 0, 2, 1
9219, 117, 3, 0, 0, 3, 1039
9220, 241, 67, 53, 64, 5, 1041
9221, 350, 142, 108, 141, 5, 1041
9222, 458, 195, 169, 192, 5, 1041
9223, 193, 21, 3, 16, 5, 1041
9224, 398, 52, 24, 51, 6, 1041
9225, 280, 50, 8, 42, 8, 1041
9226, 1096, 400, 282, 396, 4, 1041
9227, 692, 115, 63, 113, 2, 1
9228, 2, 2, 0, 0, 2, 1
9229, 228, 3, 0, 0, 3, 139
9230, 5080, 4416, 3943, 4415, 5, 141
9231, 3, 3, 0, 0, 3, 141
9232, 2, 2, 0, 0, 2, 1
9233, 2, 2, 0, 0, 2, 1
9234, 132, 4, 0, 0, 4, 59
9235, 248, 31, 16, 30, 8, 61
9236, 755, 231, 106, 225, 6, 61
9237, 45, 10, 4, 9, 5, 61
9238, 46, 5, 0, 0, 5, 61
9239, 47, 5, 0, 0, 5, 61
9240, 57, 8, 1, 3, 5, 61
9241, 49, 7, 1, 5, 5, 61
9242, 47, 5, 0, 0, 5, 61
9243, 46, 5, 0, 0, 5, 61
9244, 46, 5, 0, 0, 5, 61
9245, 47, 7, 1, 5, 5, 61
9246, 46, 5, 0, 0, 5, 61
9247, 55, 13, 2, 8, 5, 61
9248, 248, 89, 7, 84, 5, 61
9249, 793, 262, 44, 256, 6, 79
9250, 58, 12, 1, 6, 8, 81
9251, 53, 8, 0, 0, 8, 81
9252, 54, 8, 0, 0, 8, 81
9253, 53, 8, 0, 0, 8, 81
9254, 90, 29, 13, 23, 9, 81
9255, 197, 23, 2, 12, 11, 81
9256, 1147, 327, 80, 318, 9, 81
9257, 1869, 860, 482, 856, 8, 81
9258, 584, 111, 11, 108, 8, 81
9259, 455, 67, 6, 64, 8, 81
9260, 68, 8, 0, 0, 8, 81
9261, 68, 4, 0, 0, 4, 81
9262, 2, 2, 0, 0, 2, 1
9263, 2, 2, 0, 0, 2, 1
9264, 231, 4, 0, 0, 4, 179
9265, 1113, 369, 247, 364, 8, 181
9266, 285, 16, 3, 14, 6, 181
9267, 133, 5, 0, 0, 5, 181
9268, 134, 5, 0, 0, 5, 181
9269, 832, 194, 34, 188, 6, 181
9270, 135, 8, 0, 0, 8, 181
9271, 722, 133, 21, 127, 6, 181
9272, 92, 8, 1, 6, 5, 181
9273, 136, 11, 3, 9, 5, 181
9274, 500, 141, 109, 136, 7, 1099
9275, 484, 119, 76, 113, 11, 1101
9276, 403, 46, 11, 37, 9, 1101
9277, 168, 21, 3, 13, 8, 201
9278, 138, 8, 0, 0, 8, 201
9279, 127, 9, 0, 0, 9, 1159
9280, 134, 11, 0, 0, 11, 1161
9281, 141, 12, 1, 3, 9, 1161
9282, 493, 60, 6, 52, 8, 201
9283, 622, 71, 12, 63, 8, 201
9284, 417, 59, 20, 50, 9, 201
9285, 420, 70, 28, 59, 11, 201
9286, 1229, 501, 285, 492, 9, 201
9287, 538, 90, 8, 82, 8, 201
9288, 222, 26, 8, 18, 8, 201
9289, 149, 9, 0, 0, 9, 201
9290, 232, 44, 8, 39, 11, 201
9291, 196, 36, 5, 27, 9, 201
9292, 334, 77, 15, 69, 8, 201
9293, 458, 87, 39, 82, 8, 201
9294, 132, 10, 0, 0, 10, 1119
9295, 165, 17, 1, 10, 14, 1121
9296, 272, 30, 1, 18, 12, 1121
9297, 128, 16, 1, 12, 11, 221
9298, 126, 11, 0, 0, 11, 221
9299, 151, 21, 1, 9, 12, 1179
9300, 154, 14, 0, 0, 14, 1181
9301, 140, 14, 1, 7, 12, 1181
9302, 144, 11, 0, 0, 11, 221
9303, 135, 11, 0, 0, 11, 221
9304, 408, 31, 11, 19, 12, 221
9305, 278, 20, 2, 6, 14, 221
9306, 592, 99, 24, 87, 12, 221
9307, 564, 81, 11, 70, 11, 221
9308, 186, 11, 0, 0, 11, 221
9309, 166, 12, 0, 0, 12, 221
9310, 176, 14, 0, 0, 14, 221
9311, 26, 12, 0, 0, 12, 221
9312, 181, 23, 1, 12, 11, 221
9313, 31, 11, 0, 0, 11, 221
9314, 183, 25, 1, 12, 13, 1139
9315, 317, 17, 0, 0, 17, 1141
9316, 215, 15, 0, 0, 15, 1141
9317, 219, 14, 0, 0, 14, 241
9318, 220, 14, 0, 0, 14, 241
9319, 212, 15, 0, 0, 15, 1199
9320, 300, 45, 2, 28, 17, 1201
9321, 358, 30, 9, 15, 15, 1201
9322, 200, 14, 0, 0, 14, 241
9323, 246, 45, 6, 36, 14, 241
9324, 181, 15, 0, 0, 15, 241
9325, 192, 17, 0, 0, 17, 241
9326, 172, 9, 0, 0, 9, 241
9327, 346, 59, 35, 54, 5, 221
9328, 351, 42, 20, 37, 5, 221
9329, 686, 305, 262, 300, 5, 221
9330, 175, 5, 0, 0, 5, 221
9331, 190, 28, 2, 25, 3, 221
9332, 2, 2, 0, 0, 2, 1
9333, 2, 2, 0, 0, 2, 1
9334, 210, 3, 0, 0, 3, 1219
9335, 285, 25, 4, 20, 5, 1221
9336, 206, 5, 1, 4, 3, 1221
9337, 2, 2, 0, 0, 2, 1
9338, 2, 2, 0, 0, 2, 1
9339, 235, 4, 0, 0, 4, 2799
9340, 1336, 970, 764, 968, 8, 2801
9341, 960, 516, 301, 513, 6, 2801
9342, 689, 226, 130, 221, 5, 2681
9343, 240, 5, 0, 0, 5, 2681
9344, 311, 57, 13, 53, 7, 2819
9345, 456, 122, 32, 111, 11, 2821
9346, 321, 30, 6, 27, 9, 2821
9347, 247, 8, 0, 0, 8, 2821
9348, 248, 8, 0, 0, 8, 2821
9349, 284, 33, 5, 29, 9, 2821
9350, 409, 28, 7, 17, 11, 2821
9351, 334, 12, 1, 3, 9, 2821
9352, 229, 8, 0, 0, 8, 2821
9353, 246, 16, 1, 8, 8, 2821
9354, 212, 11, 0, 0, 11, 2821
9355, 247, 17, 0, 0, 17, 2821
9356, 244, 13, 0, 0, 13, 2821
9357, 244, 30, 14, 29, 11, 2761
9358, 237, 11, 0, 0, 11, 2761
9359, 229, 15, 1, 3, 12, 2761
9360, 253, 32, 1, 18, 14, 2761
9361, 246, 12, 0, 0, 12, 2761
9362, 220, 11, 0, 0, 11, 2741
9363, 233, 11, 0, 0, 11, 2741
9364, 230, 11, 0, 0, 11, 2741
9365, 227, 11, 0, 0, 11, 2741
9366, 5, 5, 0, 0, 5, 2741
9367, 2, 2, 0, 0, 2, 1
9368, 2, 2, 0, 0, 2, 1
9369, 2, 2, 0, 0, 2, 1
9370, 2, 2, 0, 0, 2, 1
9371, 2, 2, 0, 0, 2, 1
9372, 2, 2, 0, 0, 2, 1
9373, 2, 2, 0, 0, 2, 1
9374, 282, 3, 0, 0, 3, 2619
9375, 1999, 1311, 1107, 1310, 5, 2621
9376, 800, 278, 127, 276, 5, 2621
9377, 1492, 698, 471, 696, 5, 2621
9378, 255, 5, 0, 0, 5, 2621
9379, 252, 7, 1, 5, 5, 2621
9380, 880, 202, 59, 197, 5, 2621
9381, 670, 195, 84, 192, 3, 2621
9382, 588, 164, 40, 162, 2, 1
9383, 405, 82, 27, 80, 2, 1
9384, 2, 2, 0, 0, 2, 1
9385, 2, 2, 0, 0, 2, 1
9386, 2, 2, 0, 0, 2, 1
9387, 2, 2, 0, 0, 2, 1
9388, 2, 2, 0, 0, 2, 1
9389, 245, 3, 0, 0, 3, 19
9390, 326, 37, 21, 34, 5, 21
9391, 293, 10, 2, 7, 3, 21
9392, 258, 8, 2, 6, 2, 1
9393, 2, 2, 0, 0, 2, 1
9394, 231, 3, 0, 0, 3, 2779
9395, 600, 254, 180, 251, 5, 2781
9396, 285, 11, 4, 6, 5, 2781
9397, 221, 5, 0, 0, 5, 2781
9398, 222, 5, 0, 0, 5, 2781
9399, 223, 15, 1, 6, 9, 2799
9400, 264, 27, 5, 17, 17, 2801
9401, 230, 15, 1, 6, 9, 2801
9402, 228, 8, 1, 3, 5, 2801
9403, 226, 5, 0, 0, 5, 2801
9404, 218, 8, 1, 5, 6, 2801
9405, 223, 8, 0, 0, 8, 2801
9406, 218, 6, 0, 0, 6, 2801
9407, 215, 5, 0, 0, 5, 2801
9408, 377, 35, 16, 32, 5, 2801
9409, 447, 63, 26, 57, 6, 2801
9410, 396, 26, 7, 20, 8, 2801
9411, 289, 37, 25, 31, 6, 2801
9412, 275, 9, 1, 4, 5, 2201
9413, 324, 45, 18, 42, 5, 2201
9414, 321, 37, 12, 31, 6, 2201
9415, 392, 77, 11, 69, 8, 2201
9416, 384, 48, 5, 40, 8, 2201
9417, 467, 44, 15, 36, 8, 2201
9418, 272, 11, 1, 8, 8, 2201
9419, 266, 9, 0, 0, 9, 2219
9420, 254, 11, 0, 0, 11, 2221
9421, 5, 5, 0, 0, 5, 2221
9422, 2, 2, 0, 0, 2, 1
9423, 2, 2, 0, 0, 2, 1
9424, 235, 4, 0, 0, 4, 1819
9425, 297, 48, 13, 47, 8, 1821
9426, 386, 32, 13, 26, 6, 1821
9427, 224, 5, 0, 0, 5, 1801
9428, 225, 5, 0, 0, 5, 1801
9429, 224, 7, 0, 0, 7, 2239
9430, 323, 11, 0, 0, 11, 2241
9431, 308, 9, 0, 0, 9, 2241
9432, 304, 8, 0, 0, 8, 2061
9433, 305, 8, 0, 0, 8, 2061
9434, 286, 10, 0, 0, 10, 2061
9435, 264, 14, 0, 0, 14, 2061
9436, 336, 22, 3, 20, 8, 2061
9437, 249, 5, 0, 0, 5, 2061
9438, 250, 5, 0, 0, 5, 2061
9439, 209, 12, 0, 0, 12, 2061
9440, 282, 28, 1, 12, 26, 2061
9441, 238, 14, 0, 0, 14, 2061
9442, 237, 8, 0, 0, 8, 1921
9443, 238, 8, 0, 0, 8, 1921
9444, 213, 15, 0, 0, 15, 2259
9445, 292, 32, 1, 15, 29, 2261
9446, 250, 15, 0, 0, 15, 2261
9447, 251, 17, 1, 9, 8, 2261
9448, 232, 11, 1, 8, 8, 2261
9449, 208, 10, 0, 0, 10, 2261
9450, 329, 25, 2, 14, 14, 2261
9451, 197, 12, 0, 0, 12, 2261
9452, 198, 11, 0, 0, 11, 2081
9453, 188, 11, 0, 0, 11, 2081
9454, 189, 13, 0, 0, 13, 2081
9455, 296, 17, 0, 0, 17, 2081
9456, 210, 11, 0, 0, 11, 2081
9457, 269, 11, 1, 3, 8, 2081
9458, 240, 11, 1, 8, 8, 2081
9459, 349, 29, 4, 14, 15, 2081
9460, 363, 32, 1, 3, 29, 2081
9461, 266, 17, 0, 0, 17, 2081
9462, 254, 11, 0, 0, 11, 1941
9463, 255, 15, 1, 11, 11, 1941
9464, 209, 18, 0, 0, 18, 2279
9465, 263, 32, 0, 0, 32, 2281
9466, 278, 40, 1, 32, 26, 2281
9467, 266, 23, 0, 0, 23, 2181
9468, 262, 23, 0, 0, 23, 2181
9469, 221, 26, 0, 0, 26, 2299
9470, 310, 32, 0, 0, 32, 2301
9471, 261, 22, 0, 0, 22, 2301
9472, 230, 17, 0, 0, 17, 2301
9473, 231, 17, 0, 0, 17, 2301
9474, 215, 22, 0, 0, 22, 2359
9475, 295, 32, 0, 0, 32, 2361
9476, 254, 24, 0, 0, 24, 2361
9477, 304, 23, 1, 3, 20, 2301
9478, 349, 51, 2, 44, 20, 2301
9479, 265, 22, 0, 0, 22, 2301
9480, 325, 33, 1, 22, 26, 2301
9481, 424, 62, 6, 60, 12, 2301
9482, 294, 5, 0, 0, 5, 1581
9483, 376, 40, 4, 35, 5, 1581
9484, 284, 10, 1, 5, 8, 2239
9485, 299, 14, 0, 0, 14, 2241
9486, 282, 10, 0, 0, 10, 2241
9487, 280, 8, 0, 0, 8, 2241
9488, 276, 11, 1, 8, 8, 2241
9489, 272, 12, 0, 0, 12, 2379
9490, 259, 20, 0, 0, 20, 2381
9491, 258, 10, 0, 0, 10, 2381
9492, 247, 5, 0, 0, 5, 1621
9493, 248, 5, 0, 0, 5, 1621
9494, 240, 9, 0, 0, 9, 2439
9495, 233, 17, 0, 0, 17, 2441
9496, 229, 13, 0, 0, 13, 2441
9497, 222, 11, 0, 0, 11, 2441
9498, 223, 11, 0, 0, 11, 2441
9499, 184, 12, 0, 0, 12, 2441
9500, 282, 14, 0, 0, 14, 2441
9501, 236, 10, 0, 0, 10, 2441
9502, 234, 8, 0, 0, 8, 1681
9503, 235, 8, 0, 0, 8, 1681
9504, 233, 9, 0, 0, 9, 1699
9505, 237, 11, 0, 0, 11, 1701
9506, 5, 5, 0, 0, 5, 1701
9507, 2, 2, 0, 0, 2, 1
9508, 2, 2, 0, 0, 2, 1
9509, 2, 2, 0, 0, 2, 1
9510, 2, 2, 0, 0, 2, 1
9511, 2, 2, 0, 0, 2, 1
9512, 2, 2, 0, 0, 2, 1
9513, 2, 2, 0, 0, 2, 1
9514, 2, 2, 0, 0, 2, 1
9515, 2, 2, 0, 0, 2, 1
9516, 2, 2, 0, 0, 2, 1
9517, 2, 2, 0, 0, 2, 1
9518, 2, 2, 0, 0, 2, 1
9519, 203, 3, 0, 0, 3, 1719
9520, 201, 12, 7, 9, 5, 1721
9521, 201, 8, 1, 3, 5, 1721
9522, 191, 7, 1, 5, 5, 1721
9523, 199, 13, 3, 8, 5, 1721
9524, 189, 8, 0, 0, 8, 1721
9525, 323, 60, 6, 46, 14, 1721
9526, 238, 12, 0, 0, 12, 1721
9527, 245, 14, 1, 3, 11, 1721
9528, 228, 11, 0, 0, 11, 1721
9529, 188, 16, 0, 0, 16, 2519
9530, 349, 47, 1, 21, 26, 2521
9531, 352, 62, 8, 44, 18, 2521
9532, 377, 50, 3, 36, 14, 2521
9533, 238, 14, 0, 0, 14, 2521
9534, 188, 20, 1, 14, 15, 2539
9535, 307, 17, 0, 0, 17, 2541
9536, 382, 33, 2, 24, 9, 2541
9537, 303, 5, 1, 4, 5, 1741
9538, 304, 7, 1, 5, 5, 1741
9539, 323, 22, 1, 16, 6, 1741
9540, 259, 8, 0, 0, 8, 1741
9541, 387, 46, 4, 42, 4, 1741
9542, 337, 14, 1, 12, 2, 1
9543, 2, 2, 0, 0, 2, 1
9544, 2, 2, 0, 0, 2, 1
9545, 2, 2, 0, 0, 2, 1
9546, 2, 2, 0, 0, 2, 1
9547, 2, 2, 0, 0, 2, 1
9548, 2, 2, 0, 0, 2, 1
9549, 2, 2, 0, 0, 2, 1
9550, 2, 2, 0, 0, 2, 1
9551, 2, 2, 0, 0, 2, 1
9552, 2, 2, 0, 0, 2, 1
9553, 2, 2, 0, 0, 2, 1
9554, 2, 2, 0, 0, 2, 1
9555, 2, 2, 0, 0, 2, 1
9556, 2, 2, 0, 0, 2, 1
9557, 2, 2, 0, 0, 2, 1
9558, 2, 2, 0, 0, 2, 1
9559, 2, 2, 0, 0, 2, 1
9560, 2, 2, 0, 0, 2, 1
9561, 2, 2, 0, 0, 2, 1
9562, 2, 2, 0, 0, 2, 1
9563, 2, 2, 0, 0, 2, 1
9564, 2, 2, 0, 0, 2, 1
9565, 2, 2, 0, 0, 2, 1
9566, 2, 2, 0, 0, 2, 1
9567, 2, 2, 0, 0, 2, 1
9568, 2, 2, 0, 0, 2, 1
9569, 2, 2, 0, 0, 2, 1
9570, 2, 2, 0, 0, 2, 1
9571, 2, 2, 0, 0, 2, 1
9572, 2, 2, 0, 0, 2, 1
9573, 3, 2, 0, 0, 2, 1
9574, 2, 2, 0, 0, 2, 1
9575, 2, 2, 0, 0, 2, 1
9576, 2, 2, 0, 0, 2, 1
9577, 2, 2, 0, 0, 2, 1
9578, 2, 2, 0, 0, 2, 1
9579, 2, 2, 0, 0, 2, 1
9580, 2, 2, 0, 0, 2, 1
9581, 2, 2, 0, 0, 2, 1
9582, 2, 2, 0, 0, 2, 1
9583, 2, 2, 0, 0, 2, 1
9584, 19, 3, 0, 0, 3, 19
9585, 22, 21, 16, 18, 5, 21
9586, 21, 17, 9, 13, 5, 21
9587, 22, 11, 4, 6, 5, 21
9588, 21, 6, 1, 3, 5, 21
9589, 21, 13, 4, 8, 5, 21
9590, 21, 5, 0, 0, 5, 21
9591, 22, 7, 3, 6, 5, 21
